================ Training Loss (Sat Jun  6 16:47:21 2020) ================
(epoch: 17, iters: 2880, time: 0.281, data: 0.002) D_A: 0.065 G_A: 0.607 cycle_A: 1.089 idt_A: 0.403 D_B: 0.127 G_B: 0.513 cycle_B: 0.916 idt_B: 0.469 
(epoch: 18, iters: 560, time: 0.278, data: 0.003) D_A: 0.055 G_A: 0.630 cycle_A: 1.283 idt_A: 0.450 D_B: 0.066 G_B: 0.661 cycle_B: 0.984 idt_B: 0.499 
(epoch: 18, iters: 2560, time: 0.291, data: 0.002) D_A: 0.048 G_A: 0.662 cycle_A: 1.152 idt_A: 0.456 D_B: 0.099 G_B: 0.562 cycle_B: 0.854 idt_B: 0.484 
(epoch: 19, iters: 240, time: 0.276, data: 0.002) D_A: 0.043 G_A: 0.743 cycle_A: 1.125 idt_A: 0.440 D_B: 0.113 G_B: 0.628 cycle_B: 0.887 idt_B: 0.498 
(epoch: 19, iters: 2240, time: 0.284, data: 0.002) D_A: 0.056 G_A: 0.762 cycle_A: 1.185 idt_A: 0.401 D_B: 0.175 G_B: 0.689 cycle_B: 0.919 idt_B: 0.612 
(epoch: 19, iters: 4240, time: 0.282, data: 0.002) D_A: 0.050 G_A: 0.698 cycle_A: 0.897 idt_A: 0.415 D_B: 0.125 G_B: 0.488 cycle_B: 0.940 idt_B: 0.389 
(epoch: 20, iters: 1920, time: 0.276, data: 0.003) D_A: 0.046 G_A: 0.954 cycle_A: 1.044 idt_A: 0.431 D_B: 0.027 G_B: 0.947 cycle_B: 0.906 idt_B: 0.413 
(epoch: 20, iters: 3920, time: 0.281, data: 0.002) D_A: 0.031 G_A: 0.976 cycle_A: 0.884 idt_A: 0.330 D_B: 0.069 G_B: 0.741 cycle_B: 0.772 idt_B: 0.344 
================ Training Loss (Sun Jun  7 08:05:14 2020) ================
(epoch: 1, iters: 2000, time: 0.252, data: 0.621) D_A: 0.183 G_A: 1.710 cycle_A: 1.142 idt_A: 0.608 D_B: 0.138 G_B: 0.453 cycle_B: 1.197 idt_B: 0.391 
(epoch: 1, iters: 4000, time: 0.264, data: 0.003) D_A: 0.108 G_A: 0.403 cycle_A: 1.228 idt_A: 0.443 D_B: 0.157 G_B: 0.420 cycle_B: 0.982 idt_B: 0.500 
(epoch: 2, iters: 1680, time: 0.257, data: 0.003) D_A: 0.088 G_A: 0.417 cycle_A: 1.809 idt_A: 0.481 D_B: 0.061 G_B: 0.606 cycle_B: 1.064 idt_B: 0.746 
(epoch: 2, iters: 3680, time: 0.261, data: 0.002) D_A: 0.090 G_A: 0.791 cycle_A: 1.170 idt_A: 0.428 D_B: 0.158 G_B: 0.571 cycle_B: 0.951 idt_B: 0.464 
(epoch: 3, iters: 1360, time: 0.250, data: 0.002) D_A: 0.188 G_A: 1.208 cycle_A: 1.427 idt_A: 0.418 D_B: 0.259 G_B: 0.428 cycle_B: 0.907 idt_B: 0.643 
